genome	s1	s2	subject1	subject2	site1	site2	pair_class	popANI	breadth	shared_strain	bray_curtis
Fannyhessea_vaginae.fna	29V	39C	29	39	vagina	cervix	between_cervix_vagina	0.9685656634803564	0.4963592956304012	False	0.8633882318880854
Fannyhessea_vaginae.fna	29V	39V	29	39	vagina	vagina	other	0.9703272481587274	0.4096304491537905	False	0.8884101300403927
Fannyhessea_vaginae.fna	29V	3C	29	3	vagina	cervix	between_cervix_vagina	0.9700980029904022	0.6767120284707261	False	0.8700930664625832
Fannyhessea_vaginae.fna	29V	3V	29	3	vagina	vagina	other	0.9697936444337956	0.6804846051878924	False	0.7301929237703046
Fannyhessea_vaginae.fna	29V	42C	29	42	vagina	cervix	between_cervix_vagina	0.9765534794152888	0.6912008604242522	False	0.9331841466763399
Fannyhessea_vaginae.fna	29V	42V	29	42	vagina	vagina	other	0.976345229225993	0.6933115030364893	False	0.9378314103832325
Fannyhessea_vaginae.fna	29V	5V	29	5	vagina	vagina	other	0.972576582488774	0.4968874700718276	False	0.9032283752997452
Fannyhessea_vaginae.fna	30C	31C	30	31	cervix	cervix	other	0.9680509161949782	0.6283782441453816	False	0.48337459734326255
Fannyhessea_vaginae.fna	30C	37C	30	37	cervix	cervix	other	0.9714925820591976	0.8454695854412928	False	0.7141698044486418
Fannyhessea_vaginae.fna	30C	38C	30	38	cervix	cervix	other	0.971390107681952	0.8284337332890334	False	0.6063210048515182
Fannyhessea_vaginae.fna	30C	38V	30	38	cervix	vagina	between_cervix_vagina	0.9723699717209014	0.8074074581519375	False	0.5977499727766595
Fannyhessea_vaginae.fna	30C	39C	30	39	cervix	cervix	other	0.9683586249685666	0.5829826442289578	False	0.5062551847704193
Fannyhessea_vaginae.fna	30C	39V	30	39	cervix	vagina	between_cervix_vagina	0.9697322119557548	0.4806572380792536	False	0.8728218183824487
Fannyhessea_vaginae.fna	30C	3C	30	3	cervix	cervix	other	0.9697818657862524	0.8220894745315106	False	0.6522292689124355
Fannyhessea_vaginae.fna	30C	3V	30	3	cervix	vagina	between_cervix_vagina	0.9694603100594474	0.8286645955286711	False	0.8129540237002734
Fannyhessea_vaginae.fna	30C	42C	30	42	cervix	cervix	other	0.977057770650598	0.8458395130656382	False	0.9414202947433834
Fannyhessea_vaginae.fna	30C	42V	30	42	cervix	vagina	between_cervix_vagina	0.97676455219307	0.8495237181836554	False	0.9667813329324618
Fannyhessea_vaginae.fna	30C	5V	30	5	cervix	vagina	between_cervix_vagina	0.9735588594529202	0.5883568705493083	False	0.7760539860759389
Fannyhessea_vaginae.fna	31C	37C	31	37	cervix	cervix	other	0.9694250202532724	0.6426601906497368	False	0.50426989490418
Fannyhessea_vaginae.fna	31C	38C	31	38	cervix	cervix	other	0.969863974467866	0.6387910217195469	False	0.5330172745180368
Fannyhessea_vaginae.fna	31C	38V	31	38	cervix	vagina	between_cervix_vagina	0.9704630366876952	0.6263504927230441	False	0.44299784276827014
Fannyhessea_vaginae.fna	31C	39C	31	39	cervix	cervix	other	0.977084257220136	0.5453027754847594	False	0.271572727630114
Fannyhessea_vaginae.fna	31C	39V	31	39	cervix	vagina	between_cervix_vagina	0.977892838797885	0.4494463074030053	False	0.6785941225191215
Fannyhessea_vaginae.fna	31C	3C	31	3	cervix	cervix	other	0.9667312276030302	0.6256907884596282	False	0.5587798380685163
Fannyhessea_vaginae.fna	31C	3V	31	3	cervix	vagina	between_cervix_vagina	0.9665588457544836	0.6300655251430901	False	0.7291709287117056
Fannyhessea_vaginae.fna	31C	42C	31	42	cervix	cervix	other	0.9746196983882442	0.6460943520957427	False	0.8761743521686352
Fannyhessea_vaginae.fna	31C	42V	31	42	cervix	vagina	between_cervix_vagina	0.9743127209755392	0.6456004302121261	False	0.9270115763692091
Fannyhessea_vaginae.fna	31C	5V	31	5	cervix	vagina	between_cervix_vagina	0.9710399460244844	0.4630000445283251	False	0.5645712331412751
Fannyhessea_vaginae.fna	37C	38C	37	38	cervix	cervix	other	0.9776506541232756	0.8522776238315596	False	0.34577425688676816
Fannyhessea_vaginae.fna	37C	38V	37	38	cervix	vagina	between_cervix_vagina	0.9782860851948474	0.8274342436521447	False	0.48890519995190773
Fannyhessea_vaginae.fna	37C	39C	37	39	cervix	cervix	other	0.9729734384831964	0.5966000911118038	False	0.45192022057754505
Fannyhessea_vaginae.fna	37C	39V	37	39	cervix	vagina	between_cervix_vagina	0.9734340414342696	0.4923990148964374	False	0.4952331108799675
Fannyhessea_vaginae.fna	37C	3C	37	3	cervix	cervix	other	0.9697845124889264	0.8382587369711834	False	0.5073235556355178
Fannyhessea_vaginae.fna	37C	3V	37	3	cervix	vagina	between_cervix_vagina	0.9695617671827428	0.846010775854687	False	0.6610472948138085
Fannyhessea_vaginae.fna	37C	42C	37	42	cervix	cervix	other	0.9835293782867928	0.8666589027535632	False	0.7579347804856078
Fannyhessea_vaginae.fna	37C	42V	37	42	cervix	vagina	between_cervix_vagina	0.9832687694980552	0.8702334996865891	False	0.8308576790577581
Fannyhessea_vaginae.fna	37C	5V	37	5	cervix	vagina	between_cervix_vagina	0.979075945458986	0.5946545458282098	False	0.5426829028768712
Fannyhessea_vaginae.fna	38C	38V	38	38	cervix	vagina	within_cervix_vagina	0.9999984131278756	0.8633980592500745	True	0.3172712011126508
Fannyhessea_vaginae.fna	38C	39C	38	39	cervix	cervix	other	0.9739263750441136	0.5920520364858246	False	0.4810048602770296
Fannyhessea_vaginae.fna	38C	39V	38	39	cervix	vagina	between_cervix_vagina	0.974959563297717	0.4857923815460919	False	0.6775244873892551
Fannyhessea_vaginae.fna	38C	3C	38	3	cervix	cervix	other	0.966671613540284	0.8262737669935503	False	0.6991334513244045
Fannyhessea_vaginae.fna	38C	3V	38	3	cervix	vagina	between_cervix_vagina	0.966386388757303	0.8329783626592315	False	0.765634061104296
Fannyhessea_vaginae.fna	38C	42C	38	42	cervix	cervix	other	0.9865136792508208	0.8752658854799982	False	0.8095807028426055
Fannyhessea_vaginae.fna	38C	42V	38	42	cervix	vagina	between_cervix_vagina	0.9863419565919485	0.8781547462056729	False	0.886306116761182
Fannyhessea_vaginae.fna	38C	5V	38	5	cervix	vagina	between_cervix_vagina	0.9831840434596872	0.599747216123364	False	0.6000290835745685
Fannyhessea_vaginae.fna	38V	39C	38	39	vagina	cervix	between_cervix_vagina	0.9744513381738112	0.5836512541574042	False	0.47111515494502276
Fannyhessea_vaginae.fna	38V	39V	38	39	vagina	vagina	other	0.9755325322835636	0.4792494579532727	False	0.5715022043369118
Fannyhessea_vaginae.fna	38V	3C	38	3	vagina	cervix	between_cervix_vagina	0.9678534525647076	0.8055276777793382	False	0.6615651168566065
Fannyhessea_vaginae.fna	38V	3V	38	3	vagina	vagina	other	0.96758845941716	0.8110738519398936	False	0.6896953749528698
Fannyhessea_vaginae.fna	38V	42C	38	42	vagina	cervix	between_cervix_vagina	0.9869450939288882	0.8496689490287688	False	0.795730509104414
Fannyhessea_vaginae.fna	38V	42V	38	42	vagina	vagina	other	0.9867858965833174	0.8508897101891084	False	0.8792077702972725
Fannyhessea_vaginae.fna	38V	5V	38	5	vagina	vagina	other	0.9834366955435562	0.5945024644715344	False	0.418708258468812
Fannyhessea_vaginae.fna	39C	39V	39	39	cervix	vagina	within_cervix_vagina	0.9998455256972546	0.452342018640242	False	0.671872635312406
Fannyhessea_vaginae.fna	39C	3C	39	3	cervix	cervix	other	0.9670946880052488	0.5847185638587562	False	0.5604113920140998
Fannyhessea_vaginae.fna	39C	3V	39	3	cervix	vagina	between_cervix_vagina	0.966928233498176	0.5883212478891862	False	0.7446776329285838
Fannyhessea_vaginae.fna	39C	42C	39	42	cervix	cervix	other	0.9786736640128956	0.598374373606349	False	0.8784788060756651
Fannyhessea_vaginae.fna	39C	42V	39	42	cervix	vagina	between_cervix_vagina	0.9784273187749796	0.6000835762410558	False	0.9269499487736389
Fannyhessea_vaginae.fna	39C	5V	39	5	cervix	vagina	between_cervix_vagina	0.974832515428072	0.4358144744458792	False	0.5346781656590736
Fannyhessea_vaginae.fna	39V	3C	39	3	vagina	cervix	between_cervix_vagina	0.9690751939753536	0.4803030666315007	False	0.5343735829981805
Fannyhessea_vaginae.fna	39V	3V	39	3	vagina	vagina	other	0.9689318463444856	0.4837317476682571	False	0.555314992854736
Fannyhessea_vaginae.fna	39V	42C	39	42	vagina	cervix	between_cervix_vagina	0.9797429191783956	0.4937745976180771	False	0.6865865614314017
Fannyhessea_vaginae.fna	39V	42V	39	42	vagina	vagina	other	0.9794935690095542	0.4953872080397604	False	0.7102343910258121
Fannyhessea_vaginae.fna	39V	5V	39	5	vagina	vagina	other	0.9760910261132396	0.3608205542748904	False	0.5133388833609775
Fannyhessea_vaginae.fna	3C	3V	3	3	cervix	vagina	within_cervix_vagina	0.99999122366101	0.8586225676402386	True	0.3803243545186398
Fannyhessea_vaginae.fna	3C	42C	3	42	cervix	cervix	other	0.9718565102367098	0.8376839790511357	False	0.7970828335932785
Fannyhessea_vaginae.fna	3C	42V	3	42	cervix	vagina	between_cervix_vagina	0.971555305733418	0.8409276962757194	False	0.87763442815041
Fannyhessea_vaginae.fna	3C	5V	3	5	cervix	vagina	between_cervix_vagina	0.9690389441769552	0.5824948878057469	False	0.6159227174406153
Fannyhessea_vaginae.fna	3V	42C	3	42	vagina	cervix	between_cervix_vagina	0.9716293559136424	0.84575456672227	False	0.7851181952450008
Fannyhessea_vaginae.fna	3V	42V	3	42	vagina	vagina	other	0.9713699881554896	0.8496257908059285	False	0.8012921809576167
Fannyhessea_vaginae.fna	3V	5V	3	5	vagina	vagina	other	0.9688339967220791	0.5851706976218449	False	0.7405157700781704
Fannyhessea_vaginae.fna	42C	42V	42	42	cervix	vagina	within_cervix_vagina	0.9999858385867209	0.9191153249368896	True	0.2875804750689081
Fannyhessea_vaginae.fna	42C	5V	42	5	cervix	vagina	between_cervix_vagina	0.9886269271858243	0.6046939705222487	False	0.7284641476301276
Fannyhessea_vaginae.fna	42V	5V	42	5	vagina	vagina	other	0.9885814340142342	0.6048645482601414	False	0.8300703177431683
G_vaginalis.fna	1C	1V	1	1	cervix	vagina	within_cervix_vagina	0.9999893392109817	0.9000969170076154	True	0.438576884193625
G_vaginalis.fna	1C	21C	1	21	cervix	cervix	other	0.9878524286742324	0.8567295547695043	False	0.8058179470731233
G_vaginalis.fna	1C	21V	1	21	cervix	vagina	between_cervix_vagina	0.9878167351370118	0.8567793326880196	False	0.852298061353441
G_vaginalis.fna	1C	22C	1	22	cervix	cervix	other	0.9848564628263284	0.8166595298325663	False	0.7676311107616074
G_vaginalis.fna	1C	22V	1	22	cervix	vagina	between_cervix_vagina	0.9848984971394914	0.8227054478633278	False	0.7531029791090261
G_vaginalis.fna	1C	24C	1	24	cervix	cervix	other	0.9852010096959696	0.780720472398444	False	0.6654011430772784
G_vaginalis.fna	1C	27C	1	27	cervix	cervix	other	0.9923019196125196	0.8798810847508045	False	0.43246861483724325
G_vaginalis.fna	1C	27V	1	27	cervix	vagina	between_cervix_vagina	0.992357686159276	0.8808868385983978	False	0.4214250562977606
G_vaginalis.fna	1C	28V	1	28	cervix	vagina	between_cervix_vagina	0.9925314584343364	0.852318511508295	False	0.7458625832691773
G_vaginalis.fna	1C	29C	1	29	cervix	cervix	other	0.9910175055157484	0.8693059758691045	False	0.49239262066563333
G_vaginalis.fna	1C	29V	1	29	cervix	vagina	between_cervix_vagina	0.9909606402891272	0.8708700820316108	False	0.6721634980159727
G_vaginalis.fna	1C	2V	1	2	cervix	vagina	between_cervix_vagina	0.9999964307792466	0.8401469108303556	True	0.708148084023917
G_vaginalis.fna	1C	30C	1	30	cervix	cervix	other	0.9871622830213662	0.7745138256669342	False	0.7098384324617184
G_vaginalis.fna	1C	31C	1	31	cervix	cervix	other	0.9882280222579284	0.794654091445035	False	0.7183012465616887
G_vaginalis.fna	1C	31V	1	31	cervix	vagina	between_cervix_vagina	0.9881420549714524	0.7884378489701969	False	0.7899109465213727
G_vaginalis.fna	1C	33V	1	33	cervix	vagina	between_cervix_vagina	0.9913806280247516	0.5924717795186055	False	0.7745977736334305
G_vaginalis.fna	1C	34C	1	34	cervix	cervix	other	0.9903477598680036	0.8505546939377692	False	0.7295365900478313
G_vaginalis.fna	1C	35V	1	35	cervix	vagina	between_cervix_vagina	0.9926245782120734	0.5941702260877075	False	0.9223688954236872
G_vaginalis.fna	1C	38C	1	38	cervix	cervix	other	0.994094535063698	0.8815039648411964	False	0.7332140913933682
G_vaginalis.fna	1C	38V	1	38	cervix	vagina	between_cervix_vagina	0.9942457254828876	0.8881975955466155	False	0.6178576154194472
G_vaginalis.fna	1C	39C	1	39	cervix	cervix	other	0.9882208786703102	0.7591426443229783	False	0.7826642458118332
G_vaginalis.fna	1C	39V	1	39	cervix	vagina	between_cervix_vagina	0.9883661515633524	0.8309985690347762	False	0.8082870483696412
G_vaginalis.fna	1C	3C	1	3	cervix	cervix	other	0.9921921348738728	0.8420846512487061	False	0.8413210761220151
G_vaginalis.fna	1C	3V	1	3	cervix	vagina	between_cervix_vagina	0.9914824313446526	0.8650040841882541	False	0.6491404165127874
G_vaginalis.fna	1C	42C	1	42	cervix	cervix	other	0.9837104374339128	0.4673558809312189	False	0.935445490864108
G_vaginalis.fna	1C	42V	1	42	cervix	vagina	between_cervix_vagina	0.9844358823481996	0.7440359456545077	False	0.9466411677132925
G_vaginalis.fna	1C	4C	1	4	cervix	cervix	other	0.9904603477807304	0.8508485635771972	False	0.5516536203556401
G_vaginalis.fna	1C	5V	1	5	cervix	vagina	between_cervix_vagina	0.9918514227565414	0.6978000558952049	False	0.8867603275254328
G_vaginalis.fna	1C	7V	1	7	cervix	vagina	between_cervix_vagina	0.995130058913978	0.8818781988309986	False	0.905795000226102
G_vaginalis.fna	1V	21C	1	21	vagina	cervix	between_cervix_vagina	0.9878456885820228	0.8561064311871254	False	0.8512347463931501
G_vaginalis.fna	1V	21V	1	21	vagina	vagina	other	0.9878057750246748	0.8561568088395988	False	0.8829221274347073
G_vaginalis.fna	1V	22C	1	22	vagina	cervix	between_cervix_vagina	0.9848794523266196	0.8160370059841454	False	0.568900538395405
G_vaginalis.fna	1V	22V	1	22	vagina	vagina	other	0.984948247974897	0.8220379439680557	False	0.5213272634745296
G_vaginalis.fna	1V	24C	1	24	vagina	cervix	between_cervix_vagina	0.9852431055964594	0.7802652743243097	False	0.7035564544853808
G_vaginalis.fna	1V	27C	1	27	vagina	cervix	between_cervix_vagina	0.992315560137804	0.8789454997762992	False	0.6367846403539571
G_vaginalis.fna	1V	27V	1	27	vagina	vagina	other	0.9923894538698812	0.8799932350009536	False	0.5620872470629076
G_vaginalis.fna	1V	28V	1	28	vagina	vagina	other	0.9925642498367008	0.8520444330894815	False	0.2707608454979186
G_vaginalis.fna	1V	29C	1	29	vagina	cervix	between_cervix_vagina	0.9910239811397322	0.8689977126146842	False	0.6790793803373151
G_vaginalis.fna	1V	29V	1	29	vagina	vagina	other	0.99096265187402	0.8705330315472056	False	0.7664892707799833
G_vaginalis.fna	1V	2V	1	2	vagina	vagina	other	0.999999285980513	0.8399406023487981	True	0.2341081985212519
G_vaginalis.fna	1V	30C	1	30	vagina	cervix	between_cervix_vagina	0.9871917390240352	0.7744220663713577	False	0.8602029063300529
G_vaginalis.fna	1V	31C	1	31	vagina	cervix	between_cervix_vagina	0.9882522747339316	0.7940483601474386	False	0.8379774719746605
G_vaginalis.fna	1V	31V	1	31	vagina	vagina	other	0.9881735980851114	0.7874980658579854	False	0.8626414779804995
G_vaginalis.fna	1V	33V	1	33	vagina	vagina	other	0.9914190777407452	0.592191104026254	False	0.21817858036223534
G_vaginalis.fna	1V	34C	1	34	vagina	cervix	between_cervix_vagina	0.9903660628054256	0.8501162884144593	False	0.8452130986591154
G_vaginalis.fna	1V	35V	1	35	vagina	vagina	other	0.9926427848646376	0.5932766224902634	False	0.9541931203063481
G_vaginalis.fna	1V	38C	1	38	vagina	cervix	between_cervix_vagina	0.9941191211640816	0.8807021205393287	False	0.8287295570081923
G_vaginalis.fna	1V	38V	1	38	vagina	vagina	other	0.9942645498354252	0.8873483722620645	False	0.7407372400443193
G_vaginalis.fna	1V	39C	1	39	vagina	cervix	between_cervix_vagina	0.9882529608655962	0.7588163890498175	False	0.873591424152653
G_vaginalis.fna	1V	39V	1	39	vagina	vagina	other	0.9883681124796156	0.8304168270955005	False	0.7551745052410724
G_vaginalis.fna	1V	3C	1	3	vagina	cervix	between_cervix_vagina	0.9922131407616877	0.841121478512132	False	0.8966814187334043
G_vaginalis.fna	1V	3V	1	3	vagina	vagina	other	0.991494507737346	0.8639053715771684	False	0.7427371183327461
G_vaginalis.fna	1V	42C	1	42	vagina	cervix	between_cervix_vagina	0.9837025696484282	0.4669462626378938	False	0.9417476264598634
G_vaginalis.fna	1V	42V	1	42	vagina	vagina	other	0.9844574384909764	0.7432928752805256	False	0.9545784208203962
G_vaginalis.fna	1V	4C	1	4	vagina	cervix	between_cervix_vagina	0.990498527434038	0.8499753509343255	False	0.7722025074850418
G_vaginalis.fna	1V	5V	1	5	vagina	vagina	other	0.9918968828673388	0.6972740892140247	False	0.9222943152724657
G_vaginalis.fna	1V	7V	1	7	vagina	vagina	other	0.9951889299777248	0.8809516098658635	False	0.9184224935037762
G_vaginalis.fna	21C	21V	21	21	cervix	vagina	within_cervix_vagina	1.0	0.9028664884257344	True	0.15475956912622998
G_vaginalis.fna	21C	22C	21	22	cervix	cervix	other	0.9830522307455328	0.8156747666735036	False	0.6718089140407115
G_vaginalis.fna	21C	22V	21	22	cervix	vagina	between_cervix_vagina	0.9831697300454488	0.8214406089458716	False	0.7625755994163925
G_vaginalis.fna	21C	24C	21	24	cervix	cervix	other	0.9833260461922636	0.7791095869872124	False	0.7759718085306565
G_vaginalis.fna	21C	27C	21	27	cervix	cervix	other	0.9901647824294276	0.8741836121496505	False	0.6871430006184069
G_vaginalis.fna	21C	27V	21	27	cervix	vagina	between_cervix_vagina	0.9902281981780852	0.8757447196423667	False	0.6237907101450214
G_vaginalis.fna	21C	28V	21	28	cervix	vagina	between_cervix_vagina	0.988967207658504	0.8505043162852959	False	0.8858077570429609
G_vaginalis.fna	21C	29C	21	29	cervix	cervix	other	0.9869976768462704	0.866368478942741	False	0.5876373757036973
G_vaginalis.fna	21C	29V	21	29	cervix	vagina	between_cervix_vagina	0.9869114720226068	0.8684519547128894	False	0.3461876959466028
G_vaginalis.fna	21C	2V	21	2	cervix	vagina	between_cervix_vagina	0.988716080695113	0.7968695086859469	False	0.9704940937638156
G_vaginalis.fna	21C	30C	21	30	cervix	cervix	other	0.9851810025820392	0.7732315944646955	False	0.8701600559837976
G_vaginalis.fna	21C	31C	21	31	cervix	cervix	other	0.9861594722086584	0.7885074181093267	False	0.7556566453041316
G_vaginalis.fna	21C	31V	21	31	cervix	vagina	between_cervix_vagina	0.9861446822873318	0.7818221836793199	False	0.7158657117219186
G_vaginalis.fna	21C	33V	21	33	cervix	vagina	between_cervix_vagina	0.989191012252654	0.5832556677857702	False	0.9729280923113586
G_vaginalis.fna	21C	34C	21	34	cervix	cervix	other	0.9886198517996918	0.8448866083005578	False	0.9312560918572604
G_vaginalis.fna	21C	35V	21	35	cervix	vagina	between_cervix_vagina	0.989558883460838	0.581289140137435	False	0.9046087547793867
G_vaginalis.fna	21C	38C	21	38	cervix	cervix	other	0.9912069651556666	0.87269027459419	False	0.7235603543098911
G_vaginalis.fna	21C	38V	21	38	cervix	vagina	between_cervix_vagina	0.9913412058738466	0.8792243760667767	False	0.7537809767220035
G_vaginalis.fna	21C	39C	21	39	cervix	cervix	other	0.9865486155067956	0.7627206571165032	False	0.8088301404649073
G_vaginalis.fna	21C	39V	21	39	cervix	vagina	between_cervix_vagina	0.986695563917184	0.8337579449756088	False	0.7720427590737189
G_vaginalis.fna	21C	3C	21	3	cervix	cervix	other	0.9880757873332812	0.8211239494160391	False	0.8085762951874447
G_vaginalis.fna	21C	3V	21	3	cervix	vagina	between_cervix_vagina	0.9870803176892032	0.845961331553323	False	0.7200131045486479
